file_slot	source_file_index	basename	remote_path	selection_order_within_file	target_class	diagonal_target_cell	first_mass_gev	second_mass_gev	entry_index	particle_count	used_particle_count	was_truncated	pfcand_sum_pt	pfcand_sum_energy	score_set	overall_top1_class	signal_top1_class	target_rank_within_signal_grid	target_in_top3_signal_grid	target_in_top5_signal_grid	inclusive_signal_probability	qcd_probability	ttbar_probability	target_raw_probability	target_signal_normalized_probability	target_first_bin_index	target_second_bin_index	predicted_first_bin_index	predicted_second_bin_index	manhattan_cell_distance	chebyshev_cell_distance	euclidean_cell_distance
2	4	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	121	103	False	120	155	96185	156	156	False	20.629213333129883	927.9663696289062	ensemble	87	87	32	False	False	0.9919441343963626	0.007951537612825632	0.00010438631822277482	0.01058940744648377	0.0106754070912752	8	11	6	12	3	2	2.23606797749979
2	4	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	122	104	False	125	160	47200	206	206	False	28.95982551574707	2119.7197265625	ensemble	136	134	42	False	False	0.820962435101355	0.15337968990206718	0.025657902161280315	0.0014799791388213634	0.0018027367337929987	8	12	14	15	9	6	6.708203932499369
2	4	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	123	105	False	125	175	70579	148	148	False	17.207853317260742	1653.955810546875	ensemble	95	95	9	False	False	0.9994643513098167	0.0005000743646329889	3.558920737608181e-05	0.03080457014342149	0.030821079414239762	8	13	7	11	3	2	2.23606797749979
2	4	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	124	106	False	120	180	105060	145	145	False	150.0249481201172	1632.11767578125	ensemble	136	92	27	False	False	0.6328664948970678	0.3667969008286794	0.0003365805217375358	0.008769006468355656	0.013856013138729813	8	14	7	8	7	6	6.082762530298219
2	4	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	125	107	False	120	195	87203	119	119	False	13.827059745788574	853.0081176757812	ensemble	55	55	35	False	False	0.9990555978165265	0.0009257812635041773	1.8619425342573475e-05	0.004217692883685231	0.004221679847350996	8	15	3	13	7	5	5.385164807134504
2	4	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	126	108	True	130	130	64786	100	100	False	29.39411163330078	1739.896728515625	ensemble	136	23	38	False	False	0.6617348885065439	0.33791765570640564	0.0003474900101233895	0.004672836512327194	0.007061493346486875	9	9	1	8	9	8	8.06225774829855
2	4	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	127	108	True	130	135	13724	75	75	False	27.442787170410156	617.9818115234375	ensemble	80	80	91	False	False	0.9809518940925331	0.01902047513673703	2.767377100099111e-05	0.0002489387067422892	0.00025377259398900434	9	9	5	15	10	6	7.211102550927978
2	4	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	128	108	True	135	135	78611	123	123	False	42.47393798828125	689.9021606445312	ensemble	109	109	6	False	False	0.9983312464735028	0.0016445654133955638	2.415366786105248e-05	0.06351737429698308	0.06362354631426326	9	9	9	10	1	1	1.0
2	4	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	129	109	False	135	145	94620	92	92	False	51.755470275878906	1557.462158203125	ensemble	101	101	3	True	True	0.999543776835281	0.00045228352731404203	3.913855077068244e-06	0.07955144097407658	0.07958775074959644	9	10	8	9	2	1	1.4142135623730951
2	4	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	130	110	False	130	150	67988	158	158	False	19.51043701171875	769.3609008789062	ensemble	109	109	4	False	True	0.9895090063546377	0.0102678124482433	0.0002231613228407999	0.024468184138337772	0.024727601245873282	9	11	9	10	1	1	1.0
2	4	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	131	111	False	130	165	94309	154	154	False	50.497135162353516	1287.8704833984375	ensemble	78	78	42	False	False	0.9997703619977939	0.00021865051530767232	1.0962754307305053e-05	0.005767259436349074	0.005768584122482519	9	12	5	13	5	4	4.123105625617661
2	4	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	132	112	False	135	170	69608	111	111	False	87.59105682373047	917.5104370117188	ensemble	116	116	19	False	False	0.9996368455366994	0.00033771855911860865	2.5414401534362696e-05	0.009792287833988667	0.009795845238908979	9	13	10	11	3	2	2.23606797749979
2	4	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	133	113	False	135	185	62837	92	92	False	45.28754806518555	1008.8848266601562	ensemble	112	112	3	True	True	0.9998281206727745	0.00017033510084729642	1.542124474932886e-06	0.08238233377536137	0.08239649602966469	9	14	9	13	1	1	1.0
2	4	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	134	114	False	130	200	61652	203	203	False	91.35718536376953	2024.08251953125	ensemble	136	95	19	False	False	0.4258396594306456	0.5469315548737844	0.02722874532143275	0.006863198398301999	0.016116860527923126	9	15	7	11	6	4	4.47213595499958
2	4	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	135	115	True	140	140	93125	151	151	False	34.149078369140625	1005.9366455078125	ensemble	122	122	15	False	False	0.9996935734686105	0.0002953253861051053	1.1109095491216673e-05	0.024924904728929203	0.024932544722127116	10	10	11	12	3	2	2.23606797749979
2	4	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	136	115	True	140	145	64891	138	138	False	119.0960464477539	878.4168090820312	ensemble	136	109	5	False	True	0.3935542522346319	0.6053982476393381	0.001047485488622139	0.011810205255945524	0.030009090713380055	10	10	9	10	1	1	1.0
2	4	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	137	115	True	145	145	67287	125	125	False	81.23516845703125	975.31640625	ensemble	109	109	7	False	False	0.9993576977146177	0.0006273560575209558	1.4970138787854618e-05	0.04039033502340317	0.04041629450172831	10	10	9	10	1	1	1.0
2	4	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	138	116	False	145	150	66995	102	102	False	9.721312522888184	604.1829833984375	ensemble	109	109	3	True	True	0.9996159702105025	0.00037346066286166507	1.0568360721663339e-05	0.08724639813105266	0.08727991621890556	10	11	9	10	2	1	1.4142135623730951
2	4	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	139	117	False	145	165	83942	149	149	False	46.07318115234375	1784.35546875	ensemble	51	51	68	False	False	0.9960185948026871	0.0038409435655921698	0.000140466140389132	0.006266929830114047	0.006291980754993371	10	12	3	9	10	7	7.615773105863909
2	4	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	140	118	False	140	170	69325	157	157	False	28.54743194580078	1142.125	ensemble	95	95	23	False	False	0.9957677131628392	0.0040962365455925465	0.00013608908921014518	0.019285527989268303	0.01936749679100563	10	13	7	11	5	3	3.605551275463989
2	4	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	141	119	False	140	185	41600	95	95	False	21.788076400756836	1122.5499267578125	ensemble	131	131	14	False	False	0.9999436243560207	5.473848189770555e-05	1.6638044447366458e-06	0.032391056418418884	0.03239288258803513	10	14	13	14	3	3	3.0
2	4	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	142	120	False	140	200	65881	145	145	False	5.653470039367676	1574.9635009765625	ensemble	119	119	5	False	True	0.9984966309693467	0.0014420105144381523	6.135722772645143e-05	0.0574017750720183	0.05748820105310952	10	15	10	14	1	1	1.0
2	4	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	143	121	True	150	150	64229	160	160	False	35.69828414916992	1493.8651123046875	ensemble	136	109	9	False	False	0.8939758891759695	0.10595801721016566	6.612507665219407e-05	0.029481085017323494	0.032977494554688666	11	11	9	10	3	2	2.23606797749979
2	4	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	144	121	True	150	155	80806	106	106	False	120.6391372680664	1774.13671875	ensemble	116	116	3	True	True	0.999988396689272	5.210722444341324e-06	6.359010247554882e-06	0.10123046487569809	0.10123163949786669	11	11	10	11	1	1	1.0
2	4	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	145	121	True	155	155	122770	162	162	False	30.316877365112305	1107.30029296875	ensemble	127	127	15	False	False	0.968625658130667	0.03133057430386543	4.3759514179934435e-05	0.026928169652819633	0.027800388547199767	11	11	12	13	3	2	2.23606797749979
2	4	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	146	122	False	150	160	53958	182	182	False	55.06234359741211	4315.4775390625	ensemble	122	122	1	True	True	0.9982441235196499	0.0017160974869815011	3.978668883064529e-05	0.043847374618053436	0.04392450061559548	11	12	11	12	0	0	0.0
2	4	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	147	123	False	150	175	92278	104	104	False	40.21080017089844	1443.7122802734375	ensemble	117	117	3	True	True	0.99052965228037	0.009448027703911066	2.2317965582866844e-05	0.07641563812891643	0.07714623984551543	11	13	10	12	2	1	1.4142135623730951
2	4	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	148	124	False	155	180	103819	116	116	False	6.441064834594727	1066.5697021484375	ensemble	79	79	81	False	False	0.998204758868771	0.0017723125250389178	2.2902929837679647e-05	0.000858666084241122	0.0008602103692775588	11	14	5	14	6	6	6.0
2	4	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	149	125	False	150	195	78960	144	144	False	37.28020095825195	1235.1629638671875	ensemble	68	68	39	False	False	0.9803445976190233	0.019518024908999603	0.00013742163234079877	0.010775490043063959	0.010991533047904322	11	15	4	14	8	7	7.0710678118654755
2	4	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	150	126	True	160	160	80655	154	154	False	50.096099853515625	1099.474609375	ensemble	136	11	43	False	False	0.5470077579854357	0.45000500480333966	0.0029872122298305235	0.005829250595221917	0.010656614115840608	12	12	0	11	13	12	12.041594578792296
2	4	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	151	126	True	160	165	82550	122	122	False	83.28644561767578	912.2964477539062	ensemble	136	131	13	False	False	0.6641178049180023	0.33348631858825684	0.0023958916620661816	0.021115107461810112	0.03179421979872556	12	12	13	14	3	2	2.23606797749979
2	4	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	152	126	True	165	165	94366	211	211	False	53.85749053955078	2165.774169921875	ensemble	43	43	33	False	False	0.9996418913601038	0.00031824525891958427	3.9863403192915335e-05	0.01145328643421332	0.011457389424356836	12	12	2	14	12	10	10.198039027185569
2	4	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	153	127	False	160	175	93680	150	150	False	12.620721817016602	1347.0792236328125	ensemble	11	11	19	False	False	0.9948845045098931	0.004832829736794035	0.00028271668998058885	0.013930734867850939	0.014002363897217993	12	13	0	11	14	12	12.165525060596439
2	4	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	154	128	False	165	180	64526	129	129	False	351.0510559082031	2468.685302734375	ensemble	125	125	6	False	False	0.9999546386064898	4.462895473504128e-05	7.479637815777096e-07	0.05370249847571055	0.05370493460638267	12	14	11	15	2	1	1.4142135623730951
2	4	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	155	129	False	165	200	81747	137	137	False	55.60918045043945	1172.8890380859375	ensemble	136	79	26	False	False	0.23163366824065673	0.768274704615275	9.166583307281447e-05	0.0025161743008842072	0.01086273131188346	12	15	5	14	8	7	7.0710678118654755
2	4	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	156	130	True	170	170	45953	60	60	False	18.96012306213379	735.2566528320312	ensemble	122	122	10	False	False	0.996618390394076	0.003335424310838183	4.622303519378571e-05	0.04231591895222664	0.04245950040666455	13	13	11	12	3	2	2.23606797749979
2	4	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	157	130	True	170	175	61751	134	134	False	37.65061569213867	865.2213745117188	ensemble	10	10	65	False	False	0.9960628481954643	0.003818333148956299	0.00011879695133150865	0.004672228048245112	0.004690696030586464	13	13	0	10	16	13	13.341664064126334
2	4	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	158	130	True	175	175	65299	149	149	False	25.2817440032959	957.0591430664062	ensemble	136	122	40	False	False	0.34304755590710556	0.6559151808420817	0.0010372071992605925	0.003294334358846148	0.009603141902979267	13	13	11	12	3	2	2.23606797749979
2	4	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	159	131	False	170	185	77845	117	117	False	107.88587188720703	1307.4124755859375	ensemble	134	134	2	True	True	0.9867557771446324	0.012026011167714993	0.0012182179828717683	0.12149588267008464	0.12312659878380074	13	14	14	15	2	1	1.4142135623730951
2	4	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	160	132	False	170	200	83652	153	153	False	23.895442962646484	1498.1220703125	ensemble	129	129	3	True	True	0.9999656727237654	1.3402613755412554e-05	2.09239698657863e-05	0.09802291045586269	0.09802627543089766	13	15	12	15	1	1	1.0
2	4	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	161	133	True	180	180	72530	95	95	False	29.290781021118164	752.9445190429688	ensemble	134	134	7	False	False	0.9961379734995337	0.003813234157860279	4.882032590103336e-05	0.06538860872387886	0.06564212033214842	14	14	14	15	1	1	1.0
2	4	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	162	133	True	180	185	46277	118	118	False	40.43852996826172	865.5972900390625	ensemble	21	21	27	False	False	0.9594077993558585	0.0405389970789353	5.3152474113934055e-05	0.004437704725811879	0.00462546242462416	14	14	1	6	21	13	15.264337522473747
2	4	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	163	133	True	185	185	106697	142	142	False	10.033020973205566	2332.088134765625	ensemble	136	134	8	False	False	0.7475575927937825	0.25165704389413196	0.0007853569889751574	0.02411751759548982	0.03226175190777944	14	14	14	15	1	1	1.0
2	4	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	164	134	False	185	195	45472	173	173	False	60.689453125	1074.8211669921875	ensemble	44	44	9	False	False	0.9972472692693775	0.0026478974614292383	0.00010479605892517914	0.03388579003512859	0.03397932596993187	14	15	2	15	12	12	12.0
2	4	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	165	135	True	190	190	63011	109	109	False	27.15465545654297	1524.6016845703125	ensemble	134	134	2	True	True	0.9763420098370533	0.023294924447933834	0.00036306175267479074	0.2523966332276662	0.25851251987998547	15	15	14	15	1	1	1.0
2	4	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	166	135	True	190	200	99958	201	201	False	47.614498138427734	2005.451904296875	ensemble	132	132	7	False	False	0.9975041087031068	0.0024535157329713306	4.239843413718821e-05	0.05689118181665739	0.057033531311087814	15	15	13	15	2	2	2.0
2	4	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id2500-2509.root	167	135	True	200	200	96045	167	167	False	34.4915657043457	2525.548583984375	ensemble	104	104	44	False	False	0.959547512114014	0.03467849033525757	0.005773971598197629	0.003322245553135872	0.0034623043790885477	15	15	8	12	10	7	7.615773105863909
3	6	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id3740-3749.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id3740-3749.root	0	0	True	40	40	20229	144	144	False	58.75410461425781	1110.828369140625	model0	136	2	4	False	True	0.2140459726069821	0.7857872247695923	0.0001667638134676963	0.011104892939329147	0.05188087775759865	0	0	0	2	2	2	2.0
3	6	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id3740-3749.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id3740-3749.root	1	0	True	40	45	10413	225	225	False	37.615230560302734	1788.4517822265625	model0	136	127	128	False	False	0.06700622908829246	0.9327876567840576	0.00020605722966138273	0.00010861922055482864	0.0016210316866466813	0	0	12	13	25	13	17.69180601295413
3	6	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id3740-3749.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id3740-3749.root	2	0	True	45	45	54615	141	141	False	42.1458740234375	1232.4130859375	model0	1	1	2	True	True	0.9711009491293225	0.02877340093255043	0.00012561475159600377	0.0472613163292408	0.0486677686512558	0	0	0	1	1	1	1.0
3	6	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id3740-3749.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id3740-3749.root	3	1	False	40	50	56181	134	134	False	26.60173225402832	1067.632080078125	model0	136	9	113	False	False	0.15001569520291014	0.84959477186203	0.00038961542304605246	0.0001266605977434665	0.0008443156402544833	0	1	0	9	8	8	8.0
3	6	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id3740-3749.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id3740-3749.root	4	2	False	40	65	88870	95	95	False	34.30458450317383	543.7509155273438	model0	129	129	77	False	False	0.9042344960616902	0.09502899646759033	0.0007365350029431283	0.0019384294282644987	0.0021437242625747515	0	2	12	15	25	13	17.69180601295413
