replica	category_id	selected_structure_id	threshold_variable	threshold_value	supporting_outer_fold_count	supporting_outer_folds_json	is_nominal_structure
171	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb1_minus_125	21.422358202840375	1	[1]	False
171	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb2_minus_125	45.910743882361494	1	[1]	False
172	exact3tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets_and_max_drbb	abs_mbb1_minus_125	18.99770804397048	2	[2,4]	False
172	exact3tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets_and_max_drbb	abs_mbb2_minus_125	936.5413130994757	2	[2,4]	False
172	exact3tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets_and_max_drbb	ht_candidate_jets	139.02018547058103	2	[2,4]	False
172	exact3tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets_and_max_drbb	max_drbb	4.8368026200013245	2	[2,4]	False
172	ge4tag	radial_mass__category__plus_ht_candidate_jets	ht_candidate_jets	185.72174072265622	3	[2,3,4]	False
172	ge4tag	radial_mass__category__plus_ht_candidate_jets	r_hh_125_125	34.913542881101144	3	[2,3,4]	False
173	exact3tag	radial_mass__category__plus_ht_candidate_jets	ht_candidate_jets	180.74484825134275	2	[1,3]	True
173	exact3tag	radial_mass__category__plus_ht_candidate_jets	r_hh_125_125	36.605357605092436	2	[1,3]	True
173	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb1_minus_125	23.81761919783239	1	[0]	False
173	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb2_minus_125	39.12312808889204	1	[0]	False
174	exact3tag	radial_mass__category__mass_only	r_hh_125_125	36.04158682664061	2	[0,4]	False
174	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb1_minus_125	22.057528050697105	1	[1]	False
174	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb2_minus_125	44.316458992304725	1	[1]	False
175	exact3tag	radial_mass__category__plus_ht_candidate_jets	ht_candidate_jets	176.67221832275388	3	[0,2,4]	True
175	exact3tag	radial_mass__category__plus_ht_candidate_jets	r_hh_125_125	36.52839336950561	3	[0,2,4]	True
175	ge4tag	asymmetric_rectangular_mass__category__plus_mhh	abs_mbb1_minus_125	37.96921825970538	1	[3]	False
175	ge4tag	asymmetric_rectangular_mass__category__plus_mhh	abs_mbb2_minus_125	30.500490723454636	1	[3]	False
175	ge4tag	asymmetric_rectangular_mass__category__plus_mhh	mhh	237.28692861731415	1	[3]	False
176	exact3tag	asymmetric_rectangular_mass__category__plus_h2_pt	abs_mbb1_minus_125	19.01790532797313	2	[0,3]	False
176	exact3tag	asymmetric_rectangular_mass__category__plus_h2_pt	abs_mbb2_minus_125	1195.411600407152	2	[0,3]	False
176	exact3tag	asymmetric_rectangular_mass__category__plus_h2_pt	h2_pt	0.37309395234862586	2	[0,3]	False
176	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb1_minus_125	21.35975791803472	1	[4]	False
176	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb2_minus_125	47.040979139844474	1	[4]	False
177	exact3tag	asymmetric_rectangular_mass__category__plus_max_drbb	abs_mbb1_minus_125	24.835053005789316	2	[3,4]	False
177	exact3tag	asymmetric_rectangular_mass__category__plus_max_drbb	abs_mbb2_minus_125	660.7734891412939	2	[3,4]	False
177	exact3tag	asymmetric_rectangular_mass__category__plus_max_drbb	max_drbb	3.9265191339529606	2	[3,4]	False
177	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb1_minus_125	23.104115994192558	1	[0]	False
177	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb2_minus_125	42.27399200402608	1	[0]	False
178	exact3tag	symmetric_rectangular_mass__category__plus_mhh	max_abs_mbb_minus_125	33.606087248786885	2	[0,2]	False
178	exact3tag	symmetric_rectangular_mass__category__plus_mhh	mhh	222.4915918738711	2	[0,2]	False
178	ge4tag	radial_mass__category__plus_ht_candidate_jets_and_max_drbb	ht_candidate_jets	187.88934898376462	2	[0,1]	False
178	ge4tag	radial_mass__category__plus_ht_candidate_jets_and_max_drbb	max_drbb	3.034929578951296	2	[0,1]	False
178	ge4tag	radial_mass__category__plus_ht_candidate_jets_and_max_drbb	r_hh_125_125	40.87710394291008	2	[0,1]	False
179	exact3tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets	abs_mbb1_minus_125	47.68242220376721	1	[2]	False
179	exact3tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets	abs_mbb2_minus_125	41.089521258074946	1	[2]	False
179	exact3tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets	ht_candidate_jets	225.61926269531247	1	[2]	False
179	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb1_minus_125	21.656880908655157	1	[3]	False
179	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb2_minus_125	44.91093730356213	1	[3]	False
180	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_h_delta_eta	7.417148506680969	1	[4]	False
180	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_mbb1_minus_125	18.897852390250055	1	[4]	False
180	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_mbb2_minus_125	647.5550423596388	1	[4]	False
180	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb1_minus_125	22.313729526588748	1	[4]	False
180	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb2_minus_125	45.398073119341994	1	[4]	False
181	exact3tag	radial_mass__category__plus_ht_candidate_jets	ht_candidate_jets	184.41771697998044	3	[2,3,4]	True
181	exact3tag	radial_mass__category__plus_ht_candidate_jets	r_hh_125_125	37.265107759159754	3	[2,3,4]	True
181	ge4tag	radial_mass__category__plus_mhh	mhh	214.01882885764357	2	[2,3]	False
181	ge4tag	radial_mass__category__plus_mhh	r_hh_125_125	34.046278504002714	2	[2,3]	False
182	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_h_delta_eta	7.576934088635984	1	[4]	False
182	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_mbb1_minus_125	18.94078306766531	1	[4]	False
182	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_mbb2_minus_125	677.6710257917994	1	[4]	False
182	ge4tag	radial_mass__category__plus_ht_candidate_jets_and_max_drbb	ht_candidate_jets	202.06502723693845	2	[0,1]	False
182	ge4tag	radial_mass__category__plus_ht_candidate_jets_and_max_drbb	max_drbb	3.052102033794652	2	[0,1]	False
182	ge4tag	radial_mass__category__plus_ht_candidate_jets_and_max_drbb	r_hh_125_125	41.35987347931115	2	[0,1]	False
183	exact3tag	asymmetric_rectangular_mass__category__plus_max_drbb	abs_mbb1_minus_125	19.04456257876487	1	[0]	False
183	exact3tag	asymmetric_rectangular_mass__category__plus_max_drbb	abs_mbb2_minus_125	711.7937275383631	1	[0]	False
183	exact3tag	asymmetric_rectangular_mass__category__plus_max_drbb	max_drbb	4.8368026200013245	1	[0]	False
183	ge4tag	radial_mass__category__plus_h2_pt_and_max_drbb	h2_pt	1.7155115680283628	3	[0,2,4]	False
183	ge4tag	radial_mass__category__plus_h2_pt_and_max_drbb	max_drbb	4.066694375158864	3	[0,2,4]	False
183	ge4tag	radial_mass__category__plus_h2_pt_and_max_drbb	r_hh_125_125	34.365632027874085	3	[0,2,4]	False
184	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_h_delta_eta	7.76503913004308	1	[3]	False
184	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_mbb1_minus_125	19.153278340028468	1	[3]	False
184	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_mbb2_minus_125	799.3848101219526	1	[3]	False
184	ge4tag	radial_mass__category__plus_h2_pt_and_max_drbb	h2_pt	7.1319372706559925	1	[0]	False
184	ge4tag	radial_mass__category__plus_h2_pt_and_max_drbb	max_drbb	3.0320925594207866	1	[0]	False
184	ge4tag	radial_mass__category__plus_h2_pt_and_max_drbb	r_hh_125_125	40.40018087307951	1	[0]	False
185	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_h_delta_eta	7.576934088635984	3	[0,1,3]	False
185	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_mbb1_minus_125	18.964522027702404	3	[0,1,3]	False
185	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_mbb2_minus_125	677.6710257917994	3	[0,1,3]	False
185	ge4tag	symmetric_rectangular_mass__category__plus_ht_candidate_jets	ht_candidate_jets	194.869368314743	2	[1,4]	False
185	ge4tag	symmetric_rectangular_mass__category__plus_ht_candidate_jets	max_abs_mbb_minus_125	31.806508788627596	2	[1,4]	False
186	exact3tag	radial_mass__category__plus_h2_pt_and_max_drbb	h2_pt	1.0251834499950983	2	[3,4]	False
186	exact3tag	radial_mass__category__plus_h2_pt_and_max_drbb	max_drbb	4.164613107651833	2	[3,4]	False
186	exact3tag	radial_mass__category__plus_h2_pt_and_max_drbb	r_hh_125_125	35.90538849306605	2	[3,4]	False
186	ge4tag	symmetric_rectangular_mass__category__plus_ht_candidate_jets	ht_candidate_jets	179.02961921691892	2	[0,1]	False
186	ge4tag	symmetric_rectangular_mass__category__plus_ht_candidate_jets	max_abs_mbb_minus_125	30.896822775996878	2	[0,1]	False
187	exact3tag	asymmetric_rectangular_mass__category__plus_max_drbb	abs_mbb1_minus_125	19.014891118205416	3	[0,2,3]	False
187	exact3tag	asymmetric_rectangular_mass__category__plus_max_drbb	abs_mbb2_minus_125	711.7937275383631	3	[0,2,3]	False
187	exact3tag	asymmetric_rectangular_mass__category__plus_max_drbb	max_drbb	4.8368026200013245	3	[0,2,3]	False
187	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb1_minus_125	24.255377770905685	1	[0]	False
187	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb2_minus_125	38.660691590293816	1	[0]	False
188	exact3tag	radial_mass__category__mass_only	r_hh_125_125	35.721886758883386	2	[0,2]	False
188	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb1_minus_125	23.90807054250357	1	[1]	False
188	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb2_minus_125	40.326950189491534	1	[1]	False
189	exact3tag	radial_mass__category__plus_ht_candidate_jets	ht_candidate_jets	184.86988830566403	2	[0,4]	True
189	exact3tag	radial_mass__category__plus_ht_candidate_jets	r_hh_125_125	37.09747252391874	2	[0,4]	True
189	ge4tag	radial_mass__category__mass_only	r_hh_125_125	33.95467682639445	2	[1,3]	False
190	exact3tag	radial_mass__category__plus_ht_candidate_jets	ht_candidate_jets	176.295202255249	2	[0,4]	True
190	exact3tag	radial_mass__category__plus_ht_candidate_jets	r_hh_125_125	36.36625176995574	2	[0,4]	True
190	ge4tag	radial_mass__category__plus_mhh_and_abs_h_delta_eta	abs_h_delta_eta	6.904302164473993	2	[0,2]	True
190	ge4tag	radial_mass__category__plus_mhh_and_abs_h_delta_eta	mhh	166.54852727726075	2	[0,2]	True
190	ge4tag	radial_mass__category__plus_mhh_and_abs_h_delta_eta	r_hh_125_125	33.811534189591384	2	[0,2]	True
191	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_h_delta_eta	7.417148506680969	1	[4]	False
191	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_mbb1_minus_125	19.18295835280634	1	[4]	False
191	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_mbb2_minus_125	647.5550423596388	1	[4]	False
191	ge4tag	radial_mass__category__mass_only	r_hh_125_125	33.89332651641121	1	[0]	False
192	exact3tag	radial_mass__category__mass_only	r_hh_125_125	35.9694902712048	2	[0,3]	False
192	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb1_minus_125	23.345098874727963	2	[1,4]	False
192	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb2_minus_125	41.53956841192538	2	[1,4]	False
193	exact3tag	symmetric_rectangular_mass__category__mass_only	max_abs_mbb_minus_125	32.694525280544134	2	[0,1]	False
193	ge4tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets	abs_mbb1_minus_125	31.967884844630024	1	[3]	False
193	ge4tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets	abs_mbb2_minus_125	40.366907988420216	1	[3]	False
193	ge4tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets	ht_candidate_jets	220.45442962646482	1	[3]	False
194	exact3tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets	abs_mbb1_minus_125	19.077326686463454	2	[2,4]	False
194	exact3tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets	abs_mbb2_minus_125	997.3982052645523	2	[2,4]	False
194	exact3tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets	ht_candidate_jets	140.46144676208493	2	[2,4]	False
194	ge4tag	radial_mass__category__plus_ht_candidate_jets	ht_candidate_jets	187.2975387573242	2	[1,4]	False
194	ge4tag	radial_mass__category__plus_ht_candidate_jets	r_hh_125_125	34.68626602317505	2	[1,4]	False
195	exact3tag	asymmetric_rectangular_mass__category__plus_max_drbb	abs_mbb1_minus_125	31.150189373226727	3	[2,3,4]	False
195	exact3tag	asymmetric_rectangular_mass__category__plus_max_drbb	abs_mbb2_minus_125	121.7791775777125	3	[2,3,4]	False
195	exact3tag	asymmetric_rectangular_mass__category__plus_max_drbb	max_drbb	3.0160492801433767	3	[2,3,4]	False
195	ge4tag	radial_mass__category__plus_ht_candidate_jets	ht_candidate_jets	196.25006949901578	2	[0,1]	False
195	ge4tag	radial_mass__category__plus_ht_candidate_jets	r_hh_125_125	34.44315582624926	2	[0,1]	False
196	exact3tag	asymmetric_rectangular_mass__category__plus_mhh	abs_mbb1_minus_125	19.04865568775359	2	[3,4]	False
196	exact3tag	asymmetric_rectangular_mass__category__plus_mhh	abs_mbb2_minus_125	755.5892688301578	2	[3,4]	False
196	exact3tag	asymmetric_rectangular_mass__category__plus_mhh	mhh	179.34894690232184	2	[3,4]	False
196	ge4tag	radial_mass__category__mass_only	r_hh_125_125	34.03646615306923	2	[2,4]	False
197	exact3tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets	abs_mbb1_minus_125	32.08005478189435	2	[1,4]	False
197	exact3tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets	abs_mbb2_minus_125	342.6868704085925	2	[1,4]	False
197	exact3tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets	ht_candidate_jets	179.75851345062253	2	[1,4]	False
197	ge4tag	radial_mass__category__plus_h2_pt	h2_pt	1.49207262902118	2	[0,1]	False
197	ge4tag	radial_mass__category__plus_h2_pt	r_hh_125_125	33.86177959634145	2	[0,1]	False
198	exact3tag	asymmetric_rectangular_mass__category__plus_max_drbb	abs_mbb1_minus_125	19.303441921587915	2	[0,3]	False
198	exact3tag	asymmetric_rectangular_mass__category__plus_max_drbb	abs_mbb2_minus_125	1195.411600407152	2	[0,3]	False
198	exact3tag	asymmetric_rectangular_mass__category__plus_max_drbb	max_drbb	4.8368026200013245	2	[0,3]	False
198	ge4tag	symmetric_rectangular_mass__category__plus_ht_candidate_jets	ht_candidate_jets	195.52870368957517	2	[3,4]	False
198	ge4tag	symmetric_rectangular_mass__category__plus_ht_candidate_jets	max_abs_mbb_minus_125	32.07457426355542	2	[3,4]	False
199	exact3tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets	abs_mbb1_minus_125	18.813977091282016	2	[0,1]	False
199	exact3tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets	abs_mbb2_minus_125	1195.411600407152	2	[0,1]	False
199	exact3tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets	ht_candidate_jets	139.73014163970944	2	[0,1]	False
199	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb1_minus_125	24.430628872393715	1	[2]	False
199	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb2_minus_125	39.41913114331923	1	[2]	False
