outer_holdout_fold	source_uid	group_id	source_fold	sample_class	process_or_mode	background_family_or_signal_mode	weight_stratum	auxiliary_qcd	broad_eligible_rows	is_outer_training_source	aggregate_raw_weight_fraction	per_row_raw_weight	per_row_training_weight_mean_one	physical_normalization	policy_status
2	15c7311d3a472c2c062f532b::background::190::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9774_seed1209774_bundle.tar.gz	15c7311d3a472c2c062f532b	3	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	101	True	0.00037838101747876183	3.746346707710513e-06	3.513837191989875	False	canary_proposal_not_yet_frozen
2	171e76cc08c666b63c11b59f::background::196::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9782_seed1209782_bundle.tar.gz	171e76cc08c666b63c11b59f	2	background	qcd_hardqcd	qcd_multijet		False	106	False				False	canary_proposal_not_yet_frozen
2	1862b489d3ce604c66545fff::background::173::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin01_pthat75to100_shard1852_seed1211852_bundle.tar.gz	1862b489d3ce604c66545fff	0	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	565	True	0.00037838101747876183	6.697009158916138e-07	0.6281372679486326	False	canary_proposal_not_yet_frozen
2	1a9ab3befc2c5033bf19f2d6::background::74::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1092_seed1201092_bundle.tar.gz	1a9ab3befc2c5033bf19f2d6	0	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	115	True	0.00037838101747876183	3.2902697172066246e-06	3.08606570774763	False	canary_proposal_not_yet_frozen
2	1b967c0b64f53b628384c424::background::108::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1136_seed1211136_bundle.tar.gz	1b967c0b64f53b628384c424	3	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	547	True	0.00037838101747876183	6.917386059940801e-07	0.6488072328902695	False	canary_proposal_not_yet_frozen
2	1bee4336cb3685c3fab75c05::background::115::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1144_seed1211144_bundle.tar.gz	1bee4336cb3685c3fab75c05	1	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	581	True	0.00037838101747876183	6.512582056433078e-07	0.6108391676264672	False	canary_proposal_not_yet_frozen
2	1d33e21f26bc3e7ef5c9922d::background::69::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1085_seed1201085_bundle.tar.gz	1d33e21f26bc3e7ef5c9922d	2	background	qcd_hardqcd	qcd_multijet		False	127	False				False	canary_proposal_not_yet_frozen
2	1d994f7dbd40f70a18de22e1::background::148::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1821_seed1201821_bundle.tar.gz	1d994f7dbd40f70a18de22e1	0	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	123	True	0.00037838101747876183	3.0762684347866816e-06	2.885345986918516	False	canary_proposal_not_yet_frozen
2	20b7e4a97c9e106a368d399f::background::66::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1080_seed1201080_bundle.tar.gz	20b7e4a97c9e106a368d399f	2	background	qcd_hardqcd	qcd_multijet		False	151	False				False	canary_proposal_not_yet_frozen
2	220483008330cbda9bc0e2f1::background::210::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin01_pthat75to100_shard9810_seed1219810_bundle.tar.gz	220483008330cbda9bc0e2f1	3	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	583	True	0.00037838101747876183	6.490240437028505e-07	0.6087436644785205	False	canary_proposal_not_yet_frozen
2	224e8975cd1789c339195c41::background::98::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1123_seed1211123_bundle.tar.gz	224e8975cd1789c339195c41	0	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	577	True	0.00037838101747876183	6.557729938973342e-07	0.6150737545770839	False	canary_proposal_not_yet_frozen
2	22579e48074d70b05aab8079::background::189::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9773_seed1209773_bundle.tar.gz	22579e48074d70b05aab8079	1	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	120	True	0.00037838101747876183	3.1531751456563486e-06	2.9574796365914784	False	canary_proposal_not_yet_frozen
2	24553efcd3b3e4cf989bee14::background::41::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1042_seed1201042_bundle.tar.gz	24553efcd3b3e4cf989bee14	1	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	122	True	0.00037838101747876183	3.1014837498259165e-06	2.908996363860471	False	canary_proposal_not_yet_frozen
2	2496984764c38b86a50c444a::background::84::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1105_seed1201105_bundle.tar.gz	2496984764c38b86a50c444a	2	background	qcd_hardqcd	qcd_multijet		False	142	False				False	canary_proposal_not_yet_frozen
2	256666d525d1d35b7272b519::background::216::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin02_pthat100to200_shard9818_seed1229818_bundle.tar.gz	256666d525d1d35b7272b519	4	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	167	True	0.00037838101747876183	2.2657545956812086e-06	2.125135068209446	False	canary_proposal_not_yet_frozen
2	265659ec6844ada669a1c22b::background::200::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9788_seed1209788_bundle.tar.gz	265659ec6844ada669a1c22b	4	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	122	True	0.00037838101747876183	3.1014837498259165e-06	2.908996363860471	False	canary_proposal_not_yet_frozen
2	286a8961f7e75524ed52e3b1::background::161::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1837_seed1201837_bundle.tar.gz	286a8961f7e75524ed52e3b1	2	background	qcd_hardqcd	qcd_multijet		False	142	False				False	canary_proposal_not_yet_frozen
2	28cad4a2f5ab5c25d207948a::background::64::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1076_seed1201076_bundle.tar.gz	28cad4a2f5ab5c25d207948a	1	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	144	True	0.00037838101747876183	2.6276459547136237e-06	2.464566363826232	False	canary_proposal_not_yet_frozen
2	2b5c1961e0da5a94d3dd6922::background::139::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1176_seed1221176_bundle.tar.gz	2b5c1961e0da5a94d3dd6922	2	background	qcd_hardqcd	qcd_multijet		False	1492	False				False	canary_proposal_not_yet_frozen
2	2c2137bd1a11d29566552454::background::110::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1139_seed1211139_bundle.tar.gz	2c2137bd1a11d29566552454	4	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	576	True	0.00037838101747876183	6.569114886784059e-07	0.616141590956558	False	canary_proposal_not_yet_frozen
2	2df9f3c8fd1857d7df03536d::background::204::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9797_seed1209797_bundle.tar.gz	2df9f3c8fd1857d7df03536d	3	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	129	True	0.00037838101747876183	2.9331861820059057e-06	2.7511438479920733	False	canary_proposal_not_yet_frozen
2	2e18dbab0788c0655351bce6::background::160::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1836_seed1201836_bundle.tar.gz	2e18dbab0788c0655351bce6	2	background	qcd_hardqcd	qcd_multijet		False	136	False				False	canary_proposal_not_yet_frozen
2	2f862e1d6690070145517b88::background::38::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1038_seed1201038_bundle.tar.gz	2f862e1d6690070145517b88	3	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	133	True	0.00037838101747876183	2.8449700562312918e-06	2.6684026796314093	False	canary_proposal_not_yet_frozen
2	2fc1765f92bee7ca2ad0745c::background::45::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1050_seed1201050_bundle.tar.gz	2fc1765f92bee7ca2ad0745c	4	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	128	True	0.00037838101747876183	2.9561016990528268e-06	2.7726371593045114	False	canary_proposal_not_yet_frozen
2	326a5afd73acd1973ad9efce::background::67::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1083_seed1201083_bundle.tar.gz	326a5afd73acd1973ad9efce	3	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	135	True	0.00037838101747876183	2.8028223516945322e-06	2.6288707880813145	False	canary_proposal_not_yet_frozen
2	34b1e9d59bdb22c9ae6729b8::background::208::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin01_pthat75to100_shard9806_seed1219806_bundle.tar.gz	34b1e9d59bdb22c9ae6729b8	4	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	560	True	0.00037838101747876183	6.756803883549318e-07	0.6337456364124597	False	canary_proposal_not_yet_frozen
2	369607981cba9e3f933173ba::background::153::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1826_seed1201826_bundle.tar.gz	369607981cba9e3f933173ba	1	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	126	True	0.00037838101747876183	3.0030239482441415e-06	2.8166472729442655	False	canary_proposal_not_yet_frozen
2	397083e42d53f7591ed40e84::background::141::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin03_pthat200to300_shard1178_seed1231178_bundle.tar.gz	397083e42d53f7591ed40e84	4	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	3371	True	0.00037838101747876183	1.1224592627670182e-07	0.10527960735419088	False	canary_proposal_not_yet_frozen
2	3985a321950cc46302e7b4a2::background::184::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin04_pthat300to500_shard1866_seed1241866_bundle.tar.gz	3985a321950cc46302e7b4a2	4	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	1341	True	0.00037838101747876183	2.821633239960938e-07	0.26465142161892424	False	canary_proposal_not_yet_frozen
2	3c218500a70136d42696cdbd::background::205::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9798_seed1209798_bundle.tar.gz	3c218500a70136d42696cdbd	4	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	129	True	0.00037838101747876183	2.9331861820059057e-06	2.7511438479920733	False	canary_proposal_not_yet_frozen
2	3c9b389d779c1cd8f768600b::background::219::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin05_pthat500to700_shard9824_seed1259824_bundle.tar.gz	3c9b389d779c1cd8f768600b	2	background	qcd_hardqcd	qcd_multijet		False	1372	False				False	canary_proposal_not_yet_frozen
2	3ce04d39eb1f03650a156ab1::background::182::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin03_pthat200to300_shard1863_seed1231863_bundle.tar.gz	3ce04d39eb1f03650a156ab1	3	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	3418	True	0.00037838101747876183	1.1070246269127029e-07	0.10383193574926199	False	canary_proposal_not_yet_frozen
2	3d9f6517f0e585392bc55730::background::80::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1100_seed1201100_bundle.tar.gz	3d9f6517f0e585392bc55730	4	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	132	True	0.00037838101747876183	2.8665228596875896e-06	2.6886178514467987	False	canary_proposal_not_yet_frozen
2	3da88a15811d3039fa596d87::background::82::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1102_seed1201102_bundle.tar.gz	3da88a15811d3039fa596d87	1	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	145	True	0.00037838101747876183	2.6095242584742193e-06	2.447569354420534	False	canary_proposal_not_yet_frozen
2	3ece5afaee693d683e829846::background::85::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1106_seed1211106_bundle.tar.gz	3ece5afaee693d683e829846	2	background	qcd_hardqcd	qcd_multijet		False	555	False				False	canary_proposal_not_yet_frozen
2	3faaceda80411cc24d45d24c::background::81::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1101_seed1201101_bundle.tar.gz	3faaceda80411cc24d45d24c	1	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	130	True	0.00037838101747876183	2.910623211375091e-06	2.729981203007519	False	canary_proposal_not_yet_frozen
2	40c218a668fd9e2befeac9d4::background::51::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1058_seed1201058_bundle.tar.gz	40c218a668fd9e2befeac9d4	2	background	qcd_hardqcd	qcd_multijet		False	117	False				False	canary_proposal_not_yet_frozen
2	41afb3ef62ff0a95f27b7b11::background::90::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1113_seed1211113_bundle.tar.gz	41afb3ef62ff0a95f27b7b11	2	background	qcd_hardqcd	qcd_multijet		False	582	False				False	canary_proposal_not_yet_frozen
2	41ffdcf26e0a406be3a3a34a::background::192::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9776_seed1209776_bundle.tar.gz	41ffdcf26e0a406be3a3a34a	1	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	139	True	0.00037838101747876183	2.7221655933723874e-06	2.553219830150917	False	canary_proposal_not_yet_frozen
2	426a61c13fb8814690689d5e::background::120::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1149_seed1211149_bundle.tar.gz	426a61c13fb8814690689d5e	2	background	qcd_hardqcd	qcd_multijet		False	587	False				False	canary_proposal_not_yet_frozen
2	470da0a2b752a837467fce78::background::63::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1075_seed1201075_bundle.tar.gz	470da0a2b752a837467fce78	4	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	152	True	0.00037838101747876183	2.4893487992023804e-06	2.334852344677483	False	canary_proposal_not_yet_frozen
2	482e13bb945af35911ca709c::background::47::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1052_seed1201052_bundle.tar.gz	482e13bb945af35911ca709c	4	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	139	True	0.00037838101747876183	2.7221655933723874e-06	2.553219830150917	False	canary_proposal_not_yet_frozen
2	4882f035b3e6e255725894b5::background::147::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1820_seed1201820_bundle.tar.gz	4882f035b3e6e255725894b5	1	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	144	True	0.00037838101747876183	2.6276459547136237e-06	2.464566363826232	False	canary_proposal_not_yet_frozen
2	48cdfcb72bf85bd30fb3d338::background::155::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1828_seed1201828_bundle.tar.gz	48cdfcb72bf85bd30fb3d338	2	background	qcd_hardqcd	qcd_multijet		False	136	False				False	canary_proposal_not_yet_frozen
2	49065a145a9da5b3c4c63196::background::158::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1834_seed1201834_bundle.tar.gz	49065a145a9da5b3c4c63196	3	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	125	True	0.00037838101747876183	3.0270481398300946e-06	2.8391804511278194	False	canary_proposal_not_yet_frozen
2	492d76164620425fd4a38568::background::55::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1063_seed1201063_bundle.tar.gz	492d76164620425fd4a38568	3	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	107	True	0.00037838101747876183	3.5362711913902972e-06	3.3167995924390414	False	canary_proposal_not_yet_frozen
2	49a2638e63d98ff43df450c1::background::207::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9801_seed1209801_bundle.tar.gz	49a2638e63d98ff43df450c1	1	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	117	True	0.00037838101747876183	3.2340257904167678e-06	3.0333124477861317	False	canary_proposal_not_yet_frozen
2	4b23df1afb18cd2abd379780::background::175::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin01_pthat75to100_shard1855_seed1211855_bundle.tar.gz	4b23df1afb18cd2abd379780	1	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	640	True	0.00037838101747876183	5.912203398105654e-07	0.5545274318609023	False	canary_proposal_not_yet_frozen
2	4cb37ad30a944e05dde81444::background::114::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1143_seed1211143_bundle.tar.gz	4cb37ad30a944e05dde81444	3	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	570	True	0.00037838101747876183	6.638263464539681e-07	0.6226272919139955	False	canary_proposal_not_yet_frozen
2	4d0d6d647ec04b0075933ba3::background::75::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1094_seed1201094_bundle.tar.gz	4d0d6d647ec04b0075933ba3	2	background	qcd_hardqcd	qcd_multijet		False	116	False				False	canary_proposal_not_yet_frozen
2	4fa0b8f81b9772eb078d3c0b::background::102::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1129_seed1211129_bundle.tar.gz	4fa0b8f81b9772eb078d3c0b	2	background	qcd_hardqcd	qcd_multijet		False	546	False				False	canary_proposal_not_yet_frozen
2	5044a6e1019c07aac38c4f37::background::209::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin01_pthat75to100_shard9808_seed1219808_bundle.tar.gz	5044a6e1019c07aac38c4f37	3	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	520	True	0.00037838101747876183	7.276558028437727e-07	0.6824953007518797	False	canary_proposal_not_yet_frozen
2	506a4a33bb3114c64f3d002d::background::183::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin04_pthat300to500_shard1865_seed1241865_bundle.tar.gz	506a4a33bb3114c64f3d002d	2	background	qcd_hardqcd	qcd_multijet		False	4509	False				False	canary_proposal_not_yet_frozen
2	50c17982fbf2dcc3aa3dcac3::background::188::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin07_pthat1000toInf_shard1871_seed1271871_bundle.tar.gz	50c17982fbf2dcc3aa3dcac3	1	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	6067	True	0.00037838101747876183	6.236707062448687e-08	0.05849638312031934	False	canary_proposal_not_yet_frozen
