sample,group,source_root,event_in_file,n_selected_jets,n_selected_btags,is_signal,assignment_mask,truth_available,weight_pb
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1076,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1082,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1086,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1092,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1099,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1104,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1121,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1130,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1136,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1137,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1157,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1162,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1163,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1167,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1175,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1179,7,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1184,7,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1188,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1190,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1192,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1193,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1205,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1235,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1248,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1254,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1259,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1261,7,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1266,6,5,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1267,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1268,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1273,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1278,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1281,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1286,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1290,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1292,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1293,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1298,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1311,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1315,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1317,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1324,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1325,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1341,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1348,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1358,6,5,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1368,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1376,5,5,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1377,7,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1378,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1381,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1383,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1393,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1394,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1413,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1417,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1419,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1423,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1432,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1434,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1440,8,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1450,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1456,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1474,5,5,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1476,8,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1478,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1499,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1503,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1508,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1527,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1528,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1555,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1560,5,5,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1561,8,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1564,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1571,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1578,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1582,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1592,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1599,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1605,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1609,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1610,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1651,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1655,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1664,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1666,7,5,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1673,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1675,5,5,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1681,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1685,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1686,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1697,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1699,5,5,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1705,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1716,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1721,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1747,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1759,8,5,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1760,7,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1766,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1768,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1772,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1775,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1781,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1782,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1785,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1789,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1790,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1797,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1813,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1817,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1829,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1836,7,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1843,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1845,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1846,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1853,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1856,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1865,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1885,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1900,8,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1907,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1909,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1910,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1923,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1925,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1933,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1941,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1942,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1953,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1956,5,5,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1968,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1969,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1973,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1976,6,5,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1990,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1993,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1996,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,6,8,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,15,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,20,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,22,7,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,25,6,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,28,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,42,6,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,46,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,58,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,66,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,80,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,88,5,5,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,99,7,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,104,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,107,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,109,6,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,117,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,123,8,6,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,135,6,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,141,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,143,6,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,157,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,162,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,167,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,168,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,169,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,171,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,173,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,176,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,185,7,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,189,6,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,194,6,5,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,205,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,210,8,6,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,215,8,5,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,218,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,226,7,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,231,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,235,6,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,241,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,244,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,254,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,257,8,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,258,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,261,7,5,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,273,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,288,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,294,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,295,6,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,297,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,298,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,299,6,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,310,6,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,323,4,4,0,0,0,8.938438296318055e-05
