population_kind	sample_class	process_or_mode	campaign	transport_id	source_index_or_target_index	final_split	generated_events	candidate_rows	transport_class	generator_weight_provenance	constant_generator_weight	event_join_key	sidecar_or_fragment_path	sidecar_or_fragment_sha256	candidate_path	candidate_sha256	source_payload_sha256	transport_complete	validation_or_test_payload_opened	physical_weight_application_authorized	physical_yield_calculation_authorized
ordinary	background	ttbar_inclusive	unified_background_5m_wavea_pilots_20260720_retry1	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_pilots_20260720_retry1/ttbar_inclusive_run2_frozen_v2_unified5m_pilot_shard000_10k_bundle.tar.gz	381	train	10000	36	uniform_member_constant	Event/Event.Weight	512.56414794921875	not_required_member_constant			/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0381_ttbar_inclusive_run2_frozen_v2_unified5m_pilot_shard000_10k_hh4b_candidates_v2.parquet	44373a0bff1ca4b60a7fba6ef536fa8c71d4411d6c9751d19a953151d5e2cb80	bbacdadaddc590df5ba09ca4edb3cbc87f7c563accbd5582337c4218c1b852d2	True	False	False	False
ordinary	background	ttbar_inclusive	unified_background_5m_wavea_proven111_20260720_v1	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard001_10k_bundle.tar.gz	382	train	10000	41	uniform_member_constant	Event/Event.Weight	511.54476928710938	not_required_member_constant			/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0382_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard001_10k_hh4b_candidates_v2.parquet	6873a02d6e2ecb2dc45ddcb20fd3f8afce5644dc29d50df41ec3803c78af8723	f59a58e22442b9e084a24c7b9171728cfe2ba5e95dcf49f515ff00a31698fd53	True	False	False	False
ordinary	background	ttbar_inclusive	unified_background_5m_wavea_proven111_20260720_v1	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard010_10k_bundle.tar.gz	383	train	10000	36	uniform_member_constant	Event/Event.Weight	512.2164306640625	not_required_member_constant			/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0383_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard010_10k_hh4b_candidates_v2.parquet	9d591a996d57fc2f276aaa8732234fb38a67758f973fb634bdf64754c8f1a77e	3e9904e4e92952d0ae16adda386c8959b71fdb10c29fb330f71263e1e764de50	True	False	False	False
ordinary	background	ttbar_inclusive	unified_background_5m_wavea_proven111_20260720_v1	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard011_10k_bundle.tar.gz	384	train	10000	34	uniform_member_constant	Event/Event.Weight	512.0283203125	not_required_member_constant			/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0384_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard011_10k_hh4b_candidates_v2.parquet	35c83007d772e955fb4134b6a457b47dc23bf6b06522aefae4a0d2ff057193d1	cfc0800605ecd7a5881b014782da8db0c8e5ab63533ee73b708c105529b3b277	True	False	False	False
ordinary	background	ttbar_inclusive	unified_background_5m_wavea_proven111_20260720_v1	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard012_10k_bundle.tar.gz	385	train	10000	24	uniform_member_constant	Event/Event.Weight	512.52691650390625	not_required_member_constant			/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0385_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard012_10k_hh4b_candidates_v2.parquet	600239db2a6cd2cecd6dae5909835b869ccbd44d93293a361ee0134519651274	a1bcdbdddd431f2b9dc7cdc7603662c83821d57ad3aa963fd8c77734721e80a1	True	False	False	False
ordinary	background	ttbar_inclusive	unified_background_5m_wavea_proven111_20260720_v1	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard013_10k_bundle.tar.gz	386	train	10000	35	uniform_member_constant	Event/Event.Weight	512.2115478515625	not_required_member_constant			/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0386_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard013_10k_hh4b_candidates_v2.parquet	293f4317154b844719371975d62a8a8224c7a71b82a820dfd337c8d4e2b03051	1c619220100482e17290a479589e59f8fe78430b39bc0afc792edca739aaf8f7	True	False	False	False
ordinary	background	ttbar_inclusive	unified_background_5m_wavea_proven111_20260720_v1	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard015_10k_bundle.tar.gz	387	train	10000	27	uniform_member_constant	Event/Event.Weight	512.63116455078125	not_required_member_constant			/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0387_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard015_10k_hh4b_candidates_v2.parquet	0e77269d5baf56b8f28f988f07d9399593cbe7d06fe4eab40d31983353efe7ee	07f2a2e7705c3d33e0ee7441db077aad7ed3cd2fb9b95b9cb89d351e9d77824e	True	False	False	False
ordinary	background	ttbar_inclusive	unified_background_5m_wavea_proven111_20260720_v1	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard016_10k_bundle.tar.gz	388	train	10000	40	uniform_member_constant	Event/Event.Weight	512.611083984375	not_required_member_constant			/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0388_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard016_10k_hh4b_candidates_v2.parquet	897003eb2df51a576125f734d6df3639867f0326142033ce4d83736db7f99394	d49f0eb0a0ee59e839c550727eaf704516284698d3e55cdeb4e0c86921d3d1e5	True	False	False	False
ordinary	background	ttbar_inclusive	unified_background_5m_wavea_proven111_20260720_v1	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard017_10k_bundle.tar.gz	389	train	10000	36	uniform_member_constant	Event/Event.Weight	512.1627197265625	not_required_member_constant			/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0389_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard017_10k_hh4b_candidates_v2.parquet	26afb5c4411a739a31420f17a93407b807bbc8c665499142846cad9ed0c20bf4	c99422fb308c4319524a1abca2966eddda2125ba34075b313945df608b8e961e	True	False	False	False
ordinary	background	ttbar_inclusive	unified_background_5m_wavea_proven111_20260720_v1	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard018_10k_bundle.tar.gz	390	train	10000	34	uniform_member_constant	Event/Event.Weight	513.35003662109375	not_required_member_constant			/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0390_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard018_10k_hh4b_candidates_v2.parquet	2798b6bbf585f70ed3190b23ffee5961592c83992e8d4fb6cadf9b9084c97914	258aaa79ad1ee385072f24b72cbcbdde5547cd5d87f5ae9a7a706b22a35c676e	True	False	False	False
ordinary	background	ttbar_inclusive	unified_background_5m_wavea_proven111_20260720_v1	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard002_10k_bundle.tar.gz	391	train	10000	39	uniform_member_constant	Event/Event.Weight	513.5369873046875	not_required_member_constant			/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0391_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard002_10k_hh4b_candidates_v2.parquet	d9dd3f042e0daab64afc46195fabb50f134db4751b07afa0feb2f8908e65f2d2	c0a682805b47b6fbd9c9ad6300b71c7920d112f04977f698a07ef86a508b4032	True	False	False	False
ordinary	background	ttbar_inclusive	unified_background_5m_wavea_proven111_20260720_v1	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard020_10k_bundle.tar.gz	392	train	10000	42	uniform_member_constant	Event/Event.Weight	512.01409912109375	not_required_member_constant			/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0392_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard020_10k_hh4b_candidates_v2.parquet	af6020d2592ff662d8dbc95344412de424855532c97b07ad9a8764829a2140d6	917263d28dc75a5bc9ea8dd27fb05dfc3ecb151dc028c7bff6b8d1ae73986015	True	False	False	False
ordinary	background	ttbar_inclusive	unified_background_5m_wavea_proven111_20260720_v1	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard021_10k_bundle.tar.gz	393	train	10000	47	uniform_member_constant	Event/Event.Weight	511.90206909179688	not_required_member_constant			/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0393_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard021_10k_hh4b_candidates_v2.parquet	5cd448674df809c83ca5dd3c1100fbac59fdb35b33aeb11e8dee9c859edc92d4	e9f6a3cd2f642feb9dcee999f435bb21be326e301677bc1f6dc622fe1c813669	True	False	False	False
ordinary	background	ttbar_inclusive	unified_background_5m_wavea_proven111_20260720_v1	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard023_10k_bundle.tar.gz	395	train	10000	18	uniform_member_constant	Event/Event.Weight	513.78131103515625	not_required_member_constant			/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0395_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard023_10k_hh4b_candidates_v2.parquet	5744839fe38eecc6af3902efa4fdaf50f9d9e1f1fd83f48b13686c30376a8fa0	7b74ce307a118bd592206a2e04f7a42e229eb0cd9eb5f84fb1c9911ecc4cd9f7	True	False	False	False
ordinary	background	ttbar_inclusive	unified_background_5m_wavea_proven111_20260720_v1	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard025_10k_bundle.tar.gz	396	train	10000	31	uniform_member_constant	Event/Event.Weight	511.8638916015625	not_required_member_constant			/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0396_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard025_10k_hh4b_candidates_v2.parquet	516010589f5bc1dc6d6e4a1e0cf34da3f3e6a3bf8f890244efa6b01678973be6	78c9acef7ef1138325e2750f42cadbbac976a3a1177ef796f1973048204363e0	True	False	False	False
ordinary	background	ttbar_inclusive	unified_background_5m_wavea_proven111_20260720_v1	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard026_10k_bundle.tar.gz	397	train	10000	33	uniform_member_constant	Event/Event.Weight	511.78411865234375	not_required_member_constant			/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0397_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard026_10k_hh4b_candidates_v2.parquet	a955e813e630a16930103b8a330c1a675af3c6535ed4abd1c647497bf567e048	8744d1a82c3d7b4a3ae9c954708bb6c56f779a654844552ecedbfc4b86946aee	True	False	False	False
ordinary	background	ttbar_inclusive	unified_background_5m_wavea_proven111_20260720_v1	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard027_10k_bundle.tar.gz	398	train	10000	33	uniform_member_constant	Event/Event.Weight	512.15679931640625	not_required_member_constant			/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0398_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard027_10k_hh4b_candidates_v2.parquet	48fa0a26df16a57c4a5a635323142f0ffbfd16f5f841fb2ecd5b89f80374e297	863b1491e8711937a784616d2b2c1f301f455fc078722bd7b182cb88426f8dcf	True	False	False	False
ordinary	background	ttbar_inclusive	unified_background_5m_wavea_proven111_20260720_v1	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard028_10k_bundle.tar.gz	399	train	10000	34	uniform_member_constant	Event/Event.Weight	512.55682373046875	not_required_member_constant			/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0399_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard028_10k_hh4b_candidates_v2.parquet	b6071ee4497028bce139a699ade50081953772323f1367522c41d5ec52140a93	609403c57ea07348f9d7a13028ace03694db89f11495dbf5d828f56daf715a7c	True	False	False	False
ordinary	background	ttbar_inclusive	unified_background_5m_wavea_proven111_20260720_v1	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard003_10k_bundle.tar.gz	400	train	10000	34	uniform_member_constant	Event/Event.Weight	511.72506713867188	not_required_member_constant			/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0400_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard003_10k_hh4b_candidates_v2.parquet	15363c0719d30d43e0421cc0dcc3a8656fd0d0a00316db93b3ab0872ca5dbdcc	b439e6b7f97d369ce0c44ce4b210464bffe70027e4b731539da28e4bd3bdb6c6	True	False	False	False
ordinary	background	ttbar_inclusive	unified_background_5m_wavea_proven111_20260720_v1	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard030_10k_bundle.tar.gz	401	train	10000	24	uniform_member_constant	Event/Event.Weight	511.647705078125	not_required_member_constant			/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0401_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard030_10k_hh4b_candidates_v2.parquet	e72262c1054d67ecd0f1ed255eeaa478a73864af040be7af7b62bac2940991d0	87d29fce62d90aee5d93f66bd3a6df06aeeac8328c664d892ed8aee417c0223b	True	False	False	False
ordinary	background	ttbar_inclusive	unified_background_5m_wavea_proven111_20260720_v1	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard031_10k_bundle.tar.gz	402	train	10000	35	uniform_member_constant	Event/Event.Weight	511.94827270507812	not_required_member_constant			/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0402_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard031_10k_hh4b_candidates_v2.parquet	4f455d686251b4337724523373b545c43c267b770fe75f5f93b5eb4df1b36540	7795d49df909a430154330e6fc9eadf1a0a9b224d69b99664e83896f3afcdd14	True	False	False	False
ordinary	background	ttbar_inclusive	unified_background_5m_wavea_proven111_20260720_v1	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard032_10k_bundle.tar.gz	403	train	10000	28	uniform_member_constant	Event/Event.Weight	511.78707885742188	not_required_member_constant			/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0403_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard032_10k_hh4b_candidates_v2.parquet	68dc9b6ed98027b4256324be01b215c2370e6ac15a86beb9a460668b861d5fea	9f2d8756fd983d6a4054bc956002c0f4c667d9e8750dee0cae307e312f2f078e	True	False	False	False
ordinary	background	ttbar_inclusive	unified_background_5m_wavea_proven111_20260720_v1	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard033_10k_bundle.tar.gz	404	train	10000	36	uniform_member_constant	Event/Event.Weight	513.92071533203125	not_required_member_constant			/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0404_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard033_10k_hh4b_candidates_v2.parquet	f76b332f1d5e1c3f4d94bce9ab13cf68194b8d83154c98f864b5485777e7f600	a3c4673559d2777265f5226cff1cedd4a913c03edbc9d4893c56c69a52b5bdb2	True	False	False	False
ordinary	background	ttbar_inclusive	unified_background_5m_wavea_proven111_20260720_v1	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard035_10k_bundle.tar.gz	405	train	10000	36	uniform_member_constant	Event/Event.Weight	511.56491088867188	not_required_member_constant			/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0405_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard035_10k_hh4b_candidates_v2.parquet	9da14f2c52c6ea712a1be655c99815260f610e351618081605052355d8d78845	6cd42bfb86bcf9a909919d18c0788d0bb28cfd6f41e296f23f6344b64f92e1ba	True	False	False	False
ordinary	background	ttbar_inclusive	unified_background_5m_wavea_proven111_20260720_v1	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard036_10k_bundle.tar.gz	406	train	10000	30	uniform_member_constant	Event/Event.Weight	511.08602905273438	not_required_member_constant			/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0406_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard036_10k_hh4b_candidates_v2.parquet	0925e5162e2900879c02c58c3afde5ae31baa736de2b220929659c957ceded77	90117422d9d99ac8c263b10fff423655407cd76cff942b6a49ab4f0dcce3f357	True	False	False	False
ordinary	background	ttbar_inclusive	unified_background_5m_wavea_proven111_20260720_v1	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard037_10k_bundle.tar.gz	407	train	10000	38	uniform_member_constant	Event/Event.Weight	513.30511474609375	not_required_member_constant			/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0407_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard037_10k_hh4b_candidates_v2.parquet	4ebd4747b04f6ce99378b8ed179272b08e7d19630dd71c51ccc663dd5ad5f13d	77cd32bd0cb83bed1e4517c43582127ce69a8413cb066e8747061e08898c1bc2	True	False	False	False
ordinary	background	ttbar_inclusive	unified_background_5m_wavea_proven111_20260720_v1	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard038_10k_bundle.tar.gz	408	train	10000	27	uniform_member_constant	Event/Event.Weight	512.007568359375	not_required_member_constant			/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0408_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard038_10k_hh4b_candidates_v2.parquet	49fbd5de95557eb83e247f589a1ddb3a8a8c275b7f256451d4978b64b3233bb1	2687bf8cf4ed40bfa4a0f81ffa278c2e074014995f552ee8d3b457b44601d153	True	False	False	False
ordinary	background	ttbar_inclusive	unified_background_5m_wavea_proven111_20260720_v1	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard040_10k_bundle.tar.gz	409	train	10000	32	uniform_member_constant	Event/Event.Weight	512.08013916015625	not_required_member_constant			/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0409_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard040_10k_hh4b_candidates_v2.parquet	cabcd5e4aebfb92f9e16f65f607173202d076b14f0bd9287a77ffa5bb90d32b4	afab3d4d3deefbec6e95f40c3ecf00f271661ce25c97e225cf3ec270cc370acc	True	False	False	False
ordinary	background	ttbar_inclusive	unified_background_5m_wavea_proven111_20260720_v1	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard041_10k_bundle.tar.gz	410	train	10000	30	uniform_member_constant	Event/Event.Weight	511.58749389648438	not_required_member_constant			/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0410_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard041_10k_hh4b_candidates_v2.parquet	d7c22b7b3a7f70a356786d5da2662315a63ade3f388d842e6161dfbc56cea828	9a8fce7afbd047c520f2391515a549401de3ad55200949cfda76676463bb313e	True	False	False	False
ordinary	background	ttbar_inclusive	unified_background_5m_wavea_proven111_20260720_v1	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard042_10k_bundle.tar.gz	411	train	10000	32	uniform_member_constant	Event/Event.Weight	512.124755859375	not_required_member_constant			/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0411_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard042_10k_hh4b_candidates_v2.parquet	a07ba5a8009a5e233761ec165f599b8e2183b6d44eade400f4803fa9facf25a8	cf5c6bb86b04358bbef432634b00a298d225d3d2d72cdf4fa181bac2c62e3379	True	False	False	False
ordinary	background	ttbar_inclusive	unified_background_5m_wavea_proven111_20260720_v1	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard043_10k_bundle.tar.gz	412	train	10000	37	uniform_member_constant	Event/Event.Weight	512.209716796875	not_required_member_constant			/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0412_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard043_10k_hh4b_candidates_v2.parquet	b9b43bc469a20a7ce3a71bb27fbe12ddabcc4e58fd1f4c36114f3a9e1f22625d	3c3d5b7909c222c5bd236f8c24fb0c679efccc722c0c81f204bc89debc312b6d	True	False	False	False
ordinary	background	ttbar_inclusive	unified_background_5m_wavea_proven111_20260720_v1	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard045_10k_bundle.tar.gz	413	train	10000	27	uniform_member_constant	Event/Event.Weight	512.71575927734375	not_required_member_constant			/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0413_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard045_10k_hh4b_candidates_v2.parquet	10183d79c441d17f09368685557cec9bab9b336f1cb92ae377713fb96454eb7b	897cf881a08ff3e935098730a278a7fc19557c7ab008cc8387e9ab0dead65a27	True	False	False	False
ordinary	background	ttbar_inclusive	unified_background_5m_wavea_proven111_20260720_v1	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard046_10k_bundle.tar.gz	414	train	10000	35	uniform_member_constant	Event/Event.Weight	511.94827270507812	not_required_member_constant			/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0414_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard046_10k_hh4b_candidates_v2.parquet	10039dd04797376810eaf428a6ff1839bfb86b15a0b2733e885caa685fcb2deb	6a8f72938233bea86943b9e28952dc90a98d926605c42a6b4669d3c3df942754	True	False	False	False
