sample,group,source_root,event_in_file,n_selected_jets,n_selected_btags,is_signal,assignment_mask,truth_available,weight_pb
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,4982,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5006,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5032,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5034,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5046,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5051,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5053,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5062,8,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5064,8,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5069,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5081,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5089,7,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5090,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5091,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5097,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5098,7,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5106,7,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5117,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5119,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5127,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5142,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5146,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5150,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5157,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5162,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5169,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5181,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5182,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5191,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5194,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5196,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5215,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5229,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5231,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5243,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5272,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5274,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5292,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5293,5,5,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5294,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5307,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5314,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5315,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5319,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5324,6,5,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5331,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5339,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5357,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5367,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5374,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5386,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5393,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5398,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5400,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5401,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5403,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5406,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5408,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5413,5,5,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5432,7,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5443,5,5,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5446,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5460,7,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5469,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5471,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5473,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5483,6,5,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5489,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5491,7,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5495,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5512,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5514,7,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5515,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5516,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5518,5,5,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5520,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5523,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5524,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5526,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5529,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5543,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5546,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5554,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5557,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5559,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5561,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5575,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5580,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5585,5,5,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5586,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5588,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5597,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5607,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5608,5,5,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5609,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5611,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5613,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5614,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5623,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5634,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5644,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5663,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5664,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5667,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5673,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5684,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5685,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5686,8,5,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5695,8,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5696,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5701,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5716,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5718,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5719,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5720,7,5,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5724,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5731,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5751,5,5,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5752,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5766,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5767,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5769,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5782,7,5,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5798,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5805,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5807,8,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5827,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5829,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5840,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5842,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5849,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5860,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5866,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5879,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5883,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5886,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5901,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5911,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5912,7,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8_delphes.root,5923,4,4,0,0,0,8.151810831493802e-05
