sample,group,source_root,event_in_file,n_selected_jets,n_selected_btags,is_signal,assignment_mask,truth_available,weight_pb
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,287,5,0,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,289,4,1,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,291,4,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,294,4,1,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,296,5,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,305,4,3,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,313,4,3,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,319,4,1,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,321,4,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,330,4,3,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,331,4,3,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,348,4,4,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,349,4,3,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,359,4,3,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,360,4,1,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,378,4,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,403,4,3,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,419,4,3,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,426,4,3,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,429,4,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,433,5,3,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,435,4,3,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,445,4,4,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,446,4,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,462,4,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,469,4,4,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,470,4,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,471,4,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,478,5,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,486,4,4,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,490,5,3,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,497,4,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,503,4,1,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,507,4,3,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,513,4,3,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,515,5,3,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,516,4,3,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,520,5,1,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,529,4,3,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,530,5,4,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,539,4,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,543,4,3,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,546,5,3,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,547,4,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,567,4,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,572,6,1,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,579,4,3,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,588,4,4,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,593,4,1,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,596,4,1,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,604,6,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,622,4,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,626,4,1,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,641,4,4,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,642,4,3,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,644,4,4,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,654,4,3,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,659,4,0,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,660,4,1,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,661,4,3,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,672,4,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,678,4,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,682,4,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,685,4,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,689,4,1,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,692,4,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,697,4,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,702,4,3,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,705,4,3,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,716,5,3,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,723,4,1,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,736,4,1,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,740,4,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,742,4,3,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,757,4,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,773,4,3,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,774,4,0,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,783,5,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,790,4,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,807,4,1,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,811,4,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,819,4,1,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,829,4,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,830,5,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,833,4,4,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,838,4,1,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,841,4,0,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,850,4,3,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,852,4,1,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,860,4,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,871,4,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,899,4,3,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,902,4,4,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,903,4,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,908,4,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,913,4,3,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,920,6,3,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,922,4,0,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,928,4,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,930,4,4,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,935,4,1,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,938,4,0,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,946,6,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,954,5,4,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,963,5,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,965,4,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,969,4,3,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,978,4,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,992,4,3,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,998,5,1,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1035,4,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1040,4,1,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1041,4,4,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1057,4,1,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1063,4,0,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1066,5,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1080,4,3,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1083,4,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1084,4,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1085,4,3,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1089,4,1,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1093,4,0,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1094,4,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1095,4,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1096,4,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1099,4,1,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1105,4,1,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1110,4,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1114,4,1,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1120,4,1,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1124,4,3,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1126,4,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1127,4,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1143,5,1,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1150,5,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1155,5,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1159,4,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1162,4,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1174,4,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1177,4,3,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1183,4,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1189,4,1,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1190,5,3,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1192,4,3,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1198,4,1,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1203,5,3,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1205,4,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1212,4,3,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1213,4,3,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1215,5,1,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1225,4,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1241,4,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1243,4,1,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1244,4,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1246,4,1,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1251,4,1,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1256,4,1,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1257,5,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1260,4,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1263,4,1,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1273,4,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1280,4,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1283,4,1,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1285,4,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1288,4,3,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1307,5,3,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1309,4,4,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1319,4,0,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1326,4,1,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1339,4,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1341,4,3,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1349,4,3,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1353,4,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1360,4,3,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1368,4,3,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1369,4,4,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1380,4,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1383,4,1,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1386,5,1,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1389,4,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1395,4,1,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1402,4,4,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1403,4,3,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1404,4,4,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1415,4,3,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1418,4,1,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1422,5,3,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1430,4,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1435,5,1,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1448,4,4,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1449,4,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1458,4,3,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1459,4,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1460,4,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1482,4,3,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1483,5,2,0,0,0,0.010311995697021485
qcd_bbbb_iht100to200_20000,background,qcd_bbbb_iht100to200_20000_pythia8_delphes.root,1488,4,2,0,0,0,0.010311995697021485
